2,3,11,622
1,3,11,700
1,2,11,1000
2,2,8,0
1,2,0,0
2,2,0,0
2,5,11,900
1,5,2,900
2,5,6,0
2,5,11,333
1,5,0,0
1,5,0,0
1,2,12,3000
2,2,15,622
1,2,15,0
2,2,15,0
1,3,11,1500
2,3,11,622
1,3,11,0
1,3,7,0
2,2,4,1244
1,3,5,622
2,3,2,742
1,3,10,700
2,3,8,0
2,3,12,680
1,5,9,900
2,2,4,622
1,2,4,0
1,3,11,700
2,2,11,2200
1,2,7,0
2,2,0,0
1,2,5,250
2,2,10,120
2,5,6,1000
1,5,4,2000
1,5,15,1000
2,5,10,0
2,3,0,0
1,3,2,622
1,5,5,622
2,3,8,100
1,3,0,0
1,3,0,0
2,3,15,135
1,3,14,1500
1,5,1,0
1,3,0,0
2,3,2,0
1,5,11,3800
2,3,10,0
2,3,9,0
2,3,15,3500
2,3,11,0
2,3,8,0
2,3,4,0
1,3,1,0
1,3,0,0
1,3,0,0
2,3,9,724
1,3,4,0
1,3,11,1500
2,3,11,0
1,3,5,0
1,3,0,0
1,2,5,1280
2,2,11,720
1,3,11,700
1,3,11,0
1,2,11,0
2,2,10,0
2,3,14,1700
1,3,0,0
1,3,12,905
2,2,12,0
1,3,11,622
2,3,11,0
1,3,0,950
2,3,3,0
2,3,11,0
2,3,11,0
1,3,8,0
1,3,0,0
1,3,11,1300
2,3,11,622
1,2,11,1300
2,3,11,622
2,2,5,0
1,3,0,0
1,3,7,570
2,3,0,622
1,3,10,622
1,3,9,311
2,3,11,745
1,3,11,680
2,3,11,340
2,3,8,0
1,3,5,0
1,3,11,1500
2,2,2,0
2,3,0,0
2,2,11,2300
1,5,15,3000
1,3,0,1244
2,3,0,0
2,3,11,0
1,3,6,720
1,3,4,0
1,3,6,900
2,2,6,622
2,3,6,0
2,2,4,450
1,5,11,1000
2,2,14,622
1,5,11,622
2,5,11,0
2,2,4,0
1,2,10,800
2,2,6,0
2,3,0,0
2,3,1,0
2,3,0,0
1,2,11,809
2,2,5,0
2,2,3,0
2,2,9,622
2,3,11,750
2,3,11,0
1,3,5,400
1,3,6,450
1,3,4,730
2,3,11,622
1,2,11,1425
2,2,11,622
1,2,0,0
1,5,9,0
2,3,5,0
2,3,3,0
2,2,8,180
2,3,4,1244
2,3,11,0
2,3,6,0
2,3,11,0
1,3,0,0
2,3,0,0
2,3,5,1000
1,3,10,700
1,3,8,3200
2,3,1,0
1,2,0,622
2,2,11,0
1,5,0,622
2,2,0,0
2,3,5,0
1,3,6,0
2,2,8,622
2,2,11,0
2,2,6,0
2,2,0,0
1,3,5,800
2,3,7,250
1,3,11,680
2,2,11,742
1,2,5,0
1,2,3,0
2,3,3,770
2,3,5,622
1,3,7,0
1,3,3,0
1,3,0,0
2,3,3,0
2,3,0,0
1,2,11,1220
2,2,11,0
1,2,0,0
2,3,5,622
1,3,5,500
2,3,5,756
1,3,0,0
2,3,0,0
2,3,1,622
1,3,5,0
1,2,4,0
2,3,8,0
2,3,11,711
2,3,2,250
1,3,4,0
1,3,8,622
2,3,11,622
2,2,13,0
1,3,5,550
2,2,10,425
1,2,3,240
2,3,3,0
1,2,0,0
2,2,0,0
2,3,0,0
1,2,2,622
2,3,11,622
2,3,11,622
2,3,0,622
2,3,3,250
2,3,11,0
2,3,11,622
1,2,11,1000
2,2,11,700
2,2,0,0
1,2,5,0
2,2,12,0
1,2,9,0
2,2,0,0
2,2,8,1322
2,2,11,1245
1,2,11,0
2,2,9,0
2,2,10,1100
2,2,15,1100
2,3,11,400
2,3,6,0
2,3,11,824
1,3,11,900
2,3,3,0
1,3,11,0
2,3,11,724
2,3,0,0
1,3,11,933
2,3,15,0
1,3,0,0
2,2,11,622
1,2,6,200
2,2,4,622
2,2,4,0
2,3,11,1348
1,3,6,0
2,3,15,1348
2,3,0,1122
1,2,0,300
2,3,0,302
2,3,0,0
1,2,0,800
2,2,2,622
1,2,4,742
1,2,0,500
2,5,5,232
2,3,1,0
1,2,2,622
2,3,1,622
2,3,11,0
1,3,11,0
2,3,10,0
2,3,0,0
1,2,11,2000
2,3,8,0
2,3,8,0
1,2,11,0
1,2,8,2000
2,2,11,800
2,2,11,800
1,2,8,0
1,2,4,0
2,3,11,950
1,3,0,0
2,3,11,3000
1,2,11,1460
2,5,11,1300
2,5,0,0
1,2,8,650
2,2,8,0
2,2,11,622
2,2,0,0
1,3,4,780
2,3,5,350
1,3,0,0
2,3,11,1200
1,5,6,622
1,3,11,700
2,3,11,1300
1,5,11,600
1,5,11,622
2,3,4,100
1,3,6,0
1,3,12,1300
2,3,11,622
2,3,6,622
1,3,8,1100
1,2,3,0
1,2,11,750
2,2,11,0
1,2,9,0
1,3,4,1200
2,3,0,0
2,3,11,622
1,2,8,100
2,3,11,0
2,3,10,622
1,3,0,0
1,3,0,0
2,2,4,700
2,3,11,750
1,3,4,622
2,3,11,775
1,3,1,0
1,3,8,1460
2,3,8,2000
2,3,11,800
1,3,8,310
2,2,5,622
1,3,8,1187
1,3,5,622
2,3,6,100
1,3,0,0
2,2,3,622
2,2,11,0
1,2,8,0
1,3,2,0
2,2,6,2800
1,2,4,0
2,2,11,300
1,2,9,0
2,2,11,750
2,3,8,0
2,2,6,0
1,3,4,800
2,2,11,0
1,2,11,622
2,2,15,622
1,2,13,750
1,5,8,622
2,5,5,0
1,5,3,0
2,2,8,0
1,2,7,0
1,2,11,1358
1,3,11,1950
2,2,0,622
1,2,8,622
2,3,7,350
2,3,11,622
1,3,11,622
1,3,11,0
2,3,11,0
1,3,8,622
1,3,9,0
1,2,8,1100
2,2,11,622
1,2,6,0
2,3,0,380
2,2,6,0
1,3,1,0
1,3,0,0
2,3,0,200
2,3,12,0
2,2,5,400
1,2,0,0
2,2,8,0
1,2,4,0
2,2,0,622
2,5,7,622
1,2,11,2000
2,2,8,0
2,2,0,0
2,2,11,870
1,3,9,622
2,5,11,622
1,5,11,925
1,5,0,0
2,3,11,0
2,3,11,1630
1,3,15,2500
1,3,12,1000
1,2,11,1300
2,3,12,1500
2,3,11,700
1,3,12,704
2,3,15,625
2,3,0,0
2,2,11,2700
2,2,12,750
2,3,11,620
1,3,11,622
2,3,11,622
1,5,11,750
2,3,1,0
2,2,10,0
1,2,4,0
2,3,0,770
2,3,0,0
2,3,10,450
1,3,11,1200
2,2,9,320
1,3,8,108
2,2,14,2570
1,3,11,950
2,3,6,0
2,2,10,622
1,2,10,1000
2,3,7,0
1,3,0,0
2,2,1,622
1,2,11,750
2,3,4,2600
2,3,14,0
2,3,12,0
2,3,11,730
1,2,0,0
2,3,11,2000
1,2,13,2000
1,2,11,0
2,3,5,0
1,3,0,0
2,2,11,622
2,2,0,0
1,2,0,0
2,3,2,40
1,3,0,0
1,3,5,1089
2,3,11,550
2,3,9,0
1,3,10,1050
1,3,0,0
1,2,7,622
1,3,4,632
1,2,10,784
2,5,7,622
1,3,3,0
1,3,11,1000
2,3,11,900
1,3,0,0
2,2,11,400
1,2,10,622
2,2,7,0
1,2,11,622
1,2,1,0
1,2,5,700
2,2,0,802
2,2,7,0
1,2,11,622
1,2,0,0
2,2,9,150
1,2,8,622
1,2,11,800
1,2,11,0
2,2,8,622
2,5,11,1450
2,5,8,0
1,5,4,0
1,3,11,3000
2,3,15,900
2,3,7,0
1,3,5,0
1,3,11,1240
2,3,15,0
2,3,11,300
2,3,11,0
1,3,10,0
1,2,11,4400
2,2,15,620
2,3,0,0
2,3,0,0
2,5,0,622
1,5,11,900
1,5,15,4000
2,5,15,3000
1,5,12,2480
2,2,11,0
2,2,8,622
1,2,11,1600
2,2,11,1300
2,5,11,630
1,3,15,0
2,3,15,400
1,3,13,0
1,2,15,5300
2,3,11,1100
2,3,2,692
1,3,4,1200
1,3,9,1200
2,3,8,0
1,5,0,0
2,5,0,0
2,2,11,622
1,2,3,622
1,3,15,800
2,5,6,300
2,3,6,350
2,5,0,622
1,5,0,0
1,3,10,800
2,3,6,610
2,2,6,270
1,5,0,0
1,2,7,1822
2,2,6,0
1,2,11,1500
1,3,2,2500
2,5,11,846
2,5,11,2500
2,3,2,0
2,2,11,800
1,2,11,700
1,3,13,622
1,5,11,2000
2,5,7,0
1,5,0,0
1,3,0,600
1,2,11,1700
2,5,5,722
1,2,5,900
2,3,3,1422
1,3,6,600
2,5,5,0
2,3,0,0
2,2,3,622
1,2,10,800
2,2,8,0
2,2,6,0
1,5,3,622
2,5,4,150
1,3,1,0
1,3,0,0
1,5,0,800
2,5,4,500
2,3,10,622
2,3,8,302
2,5,0,0
2,3,4,0
1,3,7,1000
2,5,7,800
2,5,6,0
2,5,5,0
2,2,1,308
1,3,5,0
1,2,1,622
2,5,3,622
2,5,11,0
2,3,11,134
1,2,11,1500
2,3,4,0
2,3,3,0
2,3,4,208
1,2,11,725
2,2,11,102
2,2,0,0
2,3,3,0
1,3,0,0
2,3,7,800
2,3,11,0
1,3,4,622
2,3,4,0
1,3,11,800
1,2,11,1000
1,5,11,710
1,2,15,0
1,3,11,1244
2,5,15,780
2,2,5,200
2,2,8,0
2,2,4,1244
1,3,12,7000
2,5,12,0
1,5,0,0
2,5,11,622
1,5,12,0
2,5,13,0
2,5,10,0
1,5,0,0
1,5,0,0
1,2,0,1300
2,2,8,1200
1,2,10,0
1,2,5,900
2,3,11,350
2,3,11,1900
1,3,1,0
2,3,0,0
1,5,8,1822
2,2,8,700
1,3,8,570
2,2,8,350
2,3,8,762
1,3,4,1100
1,3,6,600
2,3,0,0
1,2,11,800
1,2,11,1400
1,3,5,500
2,3,4,432
1,3,2,0
2,3,3,0
2,3,0,0
2,3,0,0
2,3,3,108
2,3,11,622
2,3,9,0
1,3,8,200
2,2,11,622
1,2,11,750
1,2,0,0
1,3,3,1122
2,5,0,0
2,3,11,700
2,2,1,0
1,5,12,1200
2,3,15,0
2,5,0,0
1,5,0,0
1,3,4,1222
2,3,5,70
2,3,11,622
1,3,4,0
1,2,4,750
1,2,11,1200
2,3,11,0
2,2,0,0
1,3,0,0
2,3,7,724
1,3,4,622
1,3,10,500
2,3,11,622
1,3,3,0
2,3,0,0
1,2,1,1080
2,2,10,700
1,5,9,800
2,5,11,900
1,2,4,0
2,5,15,1115
1,5,11,800
2,5,11,950
1,5,2,0
1,2,11,1420
1,2,11,1500
2,2,10,0
1,2,10,0
2,2,3,0
1,2,1,0
2,2,11,700
1,2,8,0
1,2,0,650
2,2,11,1170
2,5,13,640
2,2,1,0
1,5,15,700
1,5,15,1465
2,2,11,815
1,2,5,0
1,2,2,0
1,2,0,1200
1,2,11,790
1,2,1,625
1,2,11,0
1,5,0,800
2,5,10,710
1,5,11,0
2,2,11,735
1,2,0,0
1,2,15,625
1,5,14,1000
2,3,11,0
1,3,0,0
1,3,15,10000
1,2,15,3200
1,3,15,5000
2,5,12,0
2,3,14,0
1,2,15,2500
2,3,0,0
2,3,0,0
2,3,11,0
1,3,13,5600
2,3,15,622
1,3,11,800
2,3,11,622
1,3,11,0
2,3,0,0
1,2,8,2800
2,2,15,3500
1,5,14,3100
2,5,11,0
2,5,12,625
2,5,13,750
1,2,12,0
2,2,11,0
1,2,7,0
1,5,15,2400
2,2,11,2500
2,2,13,0
2,3,13,1600
2,3,11,1200
1,5,0,0
1,3,11,700
2,2,11,0
1,2,9,0
1,2,5,800
2,3,10,0
1,3,9,0
2,3,9,0
2,2,0,622
1,3,3,622
2,3,3,622
1,3,0,100
2,2,11,0
2,2,2,0
1,5,11,622
1,3,6,622
1,2,11,0
2,2,11,800
1,3,3,300
2,2,3,0
2,3,0,0
2,3,0,0
2,3,9,520
2,2,8,0
1,5,2,0
2,3,0,622
2,5,2,622
2,2,3,170
2,3,6,700
1,2,5,622
2,2,11,1322
2,3,5,0
2,2,2,0
1,2,11,622
1,2,7,2500
2,3,11,0
1,3,10,784
2,3,3,702
1,3,0,0
1,3,3,622
2,3,7,200
2,3,8,0
1,3,2,0
1,5,3,622
2,3,3,356
2,3,1,0
2,3,1,0
2,3,0,0
2,3,0,0
1,3,5,350
2,3,3,326
2,3,1,0
2,3,0,0
1,3,0,0
1,3,11,564
2,3,10,0
2,3,4,0
2,3,0,0
1,3,6,622
2,3,8,350
1,3,0,0
1,2,4,0
2,3,0,250
2,3,0,0
1,2,6,622
2,2,7,640
2,3,9,160
2,3,2,0
2,2,9,622
2,3,0,0
2,2,7,400
1,3,6,800
1,3,10,500
2,3,5,102
2,3,0,0
1,2,4,800
2,3,0,0
1,3,11,622
2,3,9,0
1,3,3,900
2,3,8,622
1,2,2,622
2,5,3,520
2,2,0,622
1,2,4,0
2,3,0,0
1,2,10,800
1,3,0,400
2,2,10,622
1,2,9,250
2,2,8,0
1,3,11,620
1,5,8,622
1,2,11,800
2,2,7,622
1,2,8,311
1,2,5,0
2,2,0,0
1,2,3,300
2,3,8,800
1,3,8,0
2,2,0,150
1,2,4,0
1,2,4,0
2,2,5,0
2,2,4,0
2,3,11,650
1,3,4,0
1,2,1,80
1,3,9,622
2,3,10,742
2,3,7,0
1,3,5,0
2,2,7,134
1,2,5,790
1,2,5,1200
2,2,5,0
1,2,10,800
1,3,3,600
2,3,7,345
2,3,1,0
2,3,0,0
1,3,2,0
2,2,4,0
1,3,10,622
2,2,0,0
2,3,0,0
2,3,7,0
2,2,2,320
1,2,4,775
1,3,2,622
2,3,2,0
1,3,1,900
1,5,11,2322
1,2,11,710
2,3,11,450
2,3,4,0
2,3,0,0
2,2,0,70
2,2,11,622
1,2,8,0
1,3,6,622
2,5,5,622
1,3,10,750
1,3,11,350
2,3,11,622
1,3,11,710
2,3,11,0
2,3,6,0
2,3,2,0
2,3,5,1000
1,3,11,300
1,3,11,622
2,3,11,400
2,3,4,622
1,2,2,1150
2,5,5,0
1,3,5,350
1,5,7,622
2,3,8,0
2,2,6,0
1,3,7,1500
2,5,7,622
1,3,8,1200
1,3,5,800
1,5,4,0
2,3,0,0
2,2,11,263
1,2,8,200
1,5,11,622
1,2,7,0
2,2,3,0
2,2,9,102
2,3,1,0
2,3,5,622
1,2,11,0
1,2,8,622
2,3,11,422
1,2,11,622
2,3,0,0
2,3,11,70
1,3,6,800
1,3,10,622
1,3,7,622
2,5,10,370
1,5,8,0
1,5,11,622
2,5,11,0
1,4,4,800
2,3,4,600
2,3,11,70
2,3,5,180
1,3,3,622
2,2,5,1244
2,2,9,0
1,3,10,1000
2,5,9,70
1,3,12,900
2,2,4,1122
1,3,2,0
1,2,12,1500
2,2,12,0
1,5,11,714
1,3,12,920
2,2,12,0
2,3,8,0
2,2,11,1000
1,3,11,1200
1,2,4,0
2,2,7,0
1,3,8,600
2,5,0,0
1,3,5,1000
1,3,5,900
2,3,8,120
2,3,12,622
1,3,9,0
1,3,8,0
1,3,4,1100
2,3,8,0
2,3,10,0
2,2,6,622
2,2,11,0
1,2,0,622
2,2,6,0
1,5,6,622
2,3,11,0
2,3,6,0
2,3,3,0
2,3,8,762
2,3,10,0
2,3,7,130
1,5,11,1500
2,2,11,1400
1,5,0,0
1,3,4,700
2,3,6,622
2,5,11,1244
2,5,11,1622
2,2,4,622
2,2,7,0
2,2,11,600
1,3,11,727
2,3,11,0
2,3,8,200
1,2,7,900
2,5,11,2000
2,5,11,622
1,5,4,1622
1,3,11,2000
1,3,11,780
2,3,11,762
1,3,10,200
1,3,5,0
2,3,4,622
2,5,11,0
1,3,11,622
1,5,1,0
2,3,4,692
1,2,7,600
1,3,11,622
2,2,5,622
1,2,11,800
2,3,11,622
1,2,11,4000
2,3,11,800
2,5,11,622
1,5,3,0
1,3,3,0
2,5,0,0
2,5,11,64
1,2,9,752
2,3,7,0
2,3,0,0
1,3,11,622
2,3,11,800
2,3,15,0
2,3,11,0
1,3,4,622
1,3,0,0
2,2,11,800
1,2,11,1500
2,2,8,0
1,2,11,1500
2,2,15,850
1,2,6,400
2,2,2,622
1,2,11,700
2,2,11,622
2,2,12,800
2,2,11,0
1,2,0,0
1,2,7,622
2,3,8,0
1,3,7,3000
2,5,2,1500
1,3,8,800
1,5,11,0
1,5,11,0
1,3,7,0
1,3,3,0
2,2,11,2200
2,2,11,0
2,3,10,0
2,3,15,622
1,2,5,0
1,2,9,0
2,5,2,0
2,3,11,1500
2,2,11,2500
2,2,15,3000
2,2,14,1600
2,3,0,0
1,2,0,0
2,4,11,622
1,3,15,6000
2,5,11,1244
1,5,8,0
2,2,11,0
1,3,15,900
2,3,0,0
2,3,10,0
2,3,6,0
2,3,11,800
2,3,11,1500
2,3,11,622
2,3,4,0
1,2,11,0
1,2,4,1000
2,3,11,0
1,3,6,0
2,3,0,0
2,3,12,3622
2,3,15,0
2,5,15,0
2,3,15,0
2,3,5,0
1,5,15,0
2,2,15,0
2,3,1,622
1,5,6,1500
2,3,12,0
1,3,15,0
1,5,14,0
1,3,11,1400
2,3,11,700
1,3,3,0
2,3,0,0
2,3,15,622
2,3,12,800
1,3,15,800
1,2,4,2622
2,5,8,622
2,2,4,622
2,2,11,0
1,5,5,0
2,2,12,2000
2,2,11,920
2,3,11,1500
1,3,11,1500
2,3,11,622
1,3,13,622
2,3,0,0
1,2,8,1100
2,2,11,730
2,2,4,200
2,3,12,0
1,3,8,1200
1,3,2,0
2,5,0,622
1,5,0,622
1,3,11,1300
2,3,11,102
2,3,7,0
1,3,5,0
2,3,11,0
1,3,4,600
2,3,11,752
1,3,0,0
2,3,11,1005
1,5,11,1200
2,5,0,0
2,3,5,622
1,5,10,1464
2,2,11,750
2,5,5,0
2,2,11,622
1,3,15,830
1,2,4,622
1,5,4,1000
2,3,13,1200
2,3,11,622
2,3,8,622
1,3,5,0
1,3,2,0
2,5,11,102
1,5,4,900
2,5,0,0
1,3,5,950
2,3,3,800
2,2,10,650
2,3,11,312
1,2,0,0
2,2,8,262
2,2,7,0
1,3,8,1244
2,3,11,0
1,3,5,0
1,3,0,0
1,3,11,1000
2,3,14,0
1,5,0,0
1,2,3,800
2,3,11,0
1,3,11,0
2,2,14,0
2,3,10,0
2,3,7,302
1,3,0,0
2,5,13,2100
2,5,15,2500
1,2,15,2200
2,5,3,0
2,5,4,0
1,3,4,622
2,2,7,0
2,3,10,0
1,2,2,622
1,2,11,622
1,2,11,622
1,2,7,622
1,5,6,622
1,2,11,1600
2,2,8,0
2,2,11,700
1,2,11,750
2,2,10,262
1,2,0,1200
1,2,0,622
2,2,0,0
2,3,4,692
1,2,11,0
2,2,11,140
2,3,11,1150
2,2,8,70
1,2,11,700
1,2,3,0
2,2,11,0
2,5,11,800
1,2,11,0
1,3,11,700
2,3,0,0
2,3,8,0
1,3,9,0
1,3,11,490
1,3,8,0
1,3,11,1100
1,3,13,0
1,2,6,800
2,2,4,0
1,2,6,2000
2,3,4,800
2,3,12,850
1,3,6,0
2,3,0,0
1,3,0,980
2,5,15,1000
1,3,0,0
2,2,5,622
1,2,0,700
2,2,0,0
2,3,4,0
1,3,2,0
1,3,1,0
1,3,0,0
1,2,11,1200
2,5,11,700
1,3,0,0
1,3,5,622
2,3,5,70
2,3,7,200
2,3,0,0
1,3,4,470
1,3,3,0
2,3,0,0
1,3,4,900
1,3,4,35
2,2,4,35
2,3,2,35
2,3,7,267
1,5,1,0
1,2,3,400
1,5,11,911
2,3,7,1500
1,3,11,1800
1,2,9,4000
2,3,11,4000
2,2,2,0
1,2,0,0
1,3,0,0
2,2,0,134
2,2,2,0
1,2,2,0
2,3,3,622
1,5,4,700
1,3,3,0
1,5,5,1060
2,3,7,622
1,3,6,0
1,2,11,900
2,2,11,0
2,2,3,0
2,2,0,35
2,2,10,311
2,2,9,311
1,3,8,622
1,3,8,622
2,2,7,722
2,2,6,0
1,3,7,300
2,2,3,0
2,3,2,0
1,3,2,0
1,3,1,0
1,3,0,0
1,2,5,1800
2,2,11,622
1,2,11,622
1,5,11,800
2,3,11,0
2,2,11,900
2,2,11,0
2,2,11,0
1,2,12,0
2,5,3,470
1,3,10,622
2,3,10,0
1,3,0,0
2,3,4,218
2,5,0,0
1,2,6,622
2,3,11,300
1,3,4,0
2,3,5,0
2,2,11,3500
2,2,12,700
1,3,6,0
2,3,11,700
1,3,11,1800
1,2,7,900
2,2,11,1200
1,2,0,0
2,2,2,102
1,2,10,400
2,2,0,0
1,2,0,0
2,2,0,622
1,2,0,150
2,3,9,540
1,3,7,400
2,2,11,0
1,3,11,1000
1,3,0,0
1,2,9,2000
2,2,11,2000
1,2,7,0
2,2,5,0
2,2,1,0
2,2,6,416
1,2,2,0
2,3,3,0
2,2,0,0
1,2,8,1367
2,2,4,1700
2,3,5,50
1,2,4,650
2,2,8,580
2,2,11,622
2,5,8,134
1,2,11,622
1,2,3,0
2,5,3,0
1,2,11,1100
2,5,11,1000
2,5,7,0
1,3,6,2000
2,2,15,1800
2,3,12,900
1,3,11,1200
2,3,11,634
1,3,5,0
1,5,0,0
1,2,1,70
2,3,11,2700
2,3,1,0
2,2,2,700
1,5,10,2000
2,3,0,0
1,2,11,1200
2,5,7,0
2,3,2,0
1,3,1,0
2,3,0,0
1,3,8,800
2,3,4,220
1,3,0,0
2,2,10,0
1,2,11,622
2,2,11,0
1,2,7,0
2,3,8,0
1,2,11,800
2,3,11,622
1,3,11,622
2,5,4,0
2,3,0,0
2,3,11,600
1,3,2,0
2,2,11,270
2,3,11,300
1,3,11,300
2,3,11,1800
1,3,0,622
2,3,3,0
1,2,10,800
2,3,11,622
1,3,11,1100
2,3,11,622
1,3,5,622
1,3,11,2500
1,3,11,710
1,2,15,930
2,2,15,1244
2,2,11,1010
1,2,11,0
1,3,15,2500
2,3,11,900
1,3,3,0
1,2,4,900
2,3,10,302
1,2,0,0
1,5,9,800
2,5,11,0
2,3,5,874
1,3,6,0
2,2,6,0
1,3,3,0
1,2,1,0
2,2,0,0
1,3,0,0
2,3,0,0
2,2,4,1000
1,2,11,200
2,3,10,0
2,3,11,622
1,3,11,0
1,3,11,900
2,3,0,622
1,3,2,0
2,3,0,0
2,3,0,0
1,2,9,622
2,5,11,100
1,3,10,0
1,3,9,0
1,2,11,0
2,3,11,0
1,2,0,0
2,3,5,0
1,3,11,900
1,2,5,2000
2,3,9,0
1,3,0,0
2,3,15,12500
2,5,11,800
1,2,11,6000
2,2,15,4200
1,2,11,1100
1,2,6,0
1,5,8,0
1,5,14,0
2,2,15,0
1,3,0,0
1,3,11,7000
2,5,15,4500
1,3,12,622
2,3,11,622
1,2,13,3000
2,2,15,4500
1,2,13,2200
2,2,11,0
2,3,5,2000
2,3,14,0
2,3,11,0
1,3,0,0
1,3,14,10000
2,3,12,1500
2,3,0,350
1,5,4,0
2,3,11,0
1,3,14,3600
2,3,14,6000
2,3,7,0
1,3,2,0
1,5,4,0
2,2,11,0
1,3,0,0
2,5,0,0
1,5,11,3500
2,3,11,600
2,5,4,0
2,2,15,1000
1,5,15,3000
2,2,15,1000
1,3,2,0
1,5,15,5000
2,3,15,0
2,3,6,0
1,3,3,0
1,3,0,0
1,3,11,0
1,5,15,4800
2,5,11,0
1,5,1,0
1,5,15,4920
2,2,12,0
1,2,7,0
2,2,2,0
2,2,15,4000
1,2,11,0
2,5,11,2100
2,5,9,0
1,2,10,1385
2,5,13,1300
2,2,12,3000
1,5,15,5622
2,2,11,1800
1,2,11,2000
2,2,11,1240
1,2,10,0
1,2,15,4876
2,3,11,1600
1,2,11,1895
2,2,11,0
2,2,0,0
1,5,11,7682
2,2,11,5700
1,5,11,1700
2,2,12,1700
1,5,12,3500
1,3,4,2000
2,3,8,0
1,2,4,0
2,3,12,2000
2,3,15,700
2,2,15,1500
1,2,8,750
2,3,5,70
1,3,9,0
1,3,0,0
2,3,11,202
1,3,8,0
2,3,0,0
2,2,11,622
2,2,11,450
1,5,7,670
2,5,0,0
1,2,0,400
2,2,11,622
2,2,1,0
2,2,2,0
1,2,11,500
2,2,8,300
2,2,11,622
2,3,11,310
2,3,11,622
1,2,4,950
2,3,7,1000
2,3,9,800
1,4,11,0
1,3,2,0
2,3,1,0
1,3,0,0
2,3,7,692
1,2,4,622
2,3,4,0
2,2,5,622
2,2,10,672
2,3,0,0
2,3,0,0
2,3,5,345
1,2,9,800
2,5,2,0
2,3,0,0
1,2,11,2000
2,2,9,800
2,2,0,0
1,2,8,0
2,2,11,700
2,3,11,0
1,3,12,2400
2,3,12,0
1,2,8,622
2,5,11,690
2,3,0,0
2,5,0,622
2,2,6,622
1,3,11,750
1,2,9,0
1,2,2,622
1,3,5,0
2,2,11,0
1,2,11,700
1,2,0,0
2,2,11,0
1,2,10,1500
2,3,0,980
2,3,2,0
1,3,6,350
1,5,4,0
1,3,0,0
2,2,12,670
2,3,8,25
1,2,10,700
2,2,5,0
1,3,2,0
1,2,8,700
2,2,12,900
2,2,9,0
2,2,12,622
1,2,11,740
2,2,0,0
2,3,6,0
1,3,4,762
2,3,0,692
1,3,8,622
2,3,8,200
2,3,9,0
2,3,4,500
1,5,1,0
2,3,0,0
2,3,0,750
2,3,11,622
1,2,11,622
2,3,7,100
1,3,11,400
1,2,11,622
2,5,0,850
1,3,11,622
2,3,9,350
1,3,2,0
1,3,11,1600
2,5,11,650
1,3,11,1760
2,3,8,622
1,3,10,622
2,2,0,622
2,2,8,0
1,2,5,1200
2,3,13,200
1,5,11,820
2,3,11,1060
2,3,9,0
2,3,7,0
1,2,8,1200
2,2,11,622
1,2,11,622
2,2,13,0
2,2,5,622
2,2,3,800
1,3,8,1200
2,3,15,900
1,2,10,0
2,3,15,922
1,3,11,1822
2,3,11,622
2,5,8,622
2,5,4,1322
2,5,15,700
2,3,11,1500
1,3,8,2500
2,3,8,622
1,3,11,700
1,3,11,700
1,2,11,3200
2,2,11,1300
2,3,0,0
2,3,10,622
1,3,6,622
1,5,5,350
2,3,11,100
1,3,6,1244
1,3,11,0
2,3,11,800
1,3,0,0
1,2,15,3900
2,3,15,2700
1,3,0,0
2,3,0,0
2,3,11,800
2,5,0,622
2,5,11,0
1,5,0,0
1,3,11,1000
2,3,11,0
2,3,3,0
1,3,11,8000
2,5,11,2000
1,5,6,0
2,3,0,0
2,5,0,622
2,5,11,622
1,3,11,622
2,3,11,0
1,3,8,0
1,3,3,0
1,3,11,1200
2,3,11,1100
1,3,5,0
1,3,8,1000
2,2,8,622
2,3,12,700
1,3,11,0
1,3,0,2300
2,3,11,1100
1,3,11,0
1,3,11,1500
2,2,15,4500
1,2,0,0
1,2,1,500
2,3,2,108
1,3,4,800
1,3,5,0
2,2,0,700
1,2,0,622
2,2,4,50
1,2,4,50
1,3,11,500
2,3,11,230
1,3,1,0
1,3,0,0
1,3,2,900
2,3,0,622
2,3,0,742
1,3,0,0
1,2,0,0
2,2,4,0
1,2,0,0
1,2,1,0
2,2,0,0
1,2,3,0
2,2,4,0
1,3,0,330
1,3,4,800
2,3,6,622
1,3,3,0
1,3,2,0
2,2,5,166
1,5,4,500
2,3,5,0
1,5,4,0
1,5,0,0
2,3,5,350
2,3,1,0
2,3,0,0
2,3,0,0
2,3,0,0
2,2,0,637
2,2,0,622
2,2,1,622
2,3,7,622
1,3,0,0
1,2,8,690
1,3,3,1500
2,2,0,0
1,3,10,600
2,3,10,70
2,3,0,0
1,5,6,817
2,3,9,2000
1,3,0,622
2,2,0,70
1,3,11,400
1,3,3,400
1,3,10,800
2,2,2,0
1,3,0,0
1,3,4,1622
2,3,1,57
2,3,5,450
1,5,7,622
1,5,7,520
1,5,5,0
1,5,2,0
2,3,3,400
1,3,3,400
2,3,1,0
1,3,6,720
1,3,0,2400
2,3,5,600
2,5,6,0
1,3,0,0
1,3,0,200
2,5,8,70
1,5,9,200
2,2,8,1364
2,2,10,0
2,3,4,300
1,3,9,0
2,3,11,134
1,2,10,1000
1,2,1,0
2,2,0,0
1,3,4,3000
2,2,11,0
2,3,0,0
1,3,6,0
2,3,11,102
1,3,0,0
1,3,3,1080
2,5,4,0
2,3,0,310
2,3,8,622
